id,gender,timezone,age,parent,collegestudent
052cb9aa-eb2e-4352-818c-7a1ac0157065,Woman,America/Denver,70,0,0
06b490e7-b477-4da2-b321-e4c9bc408925,Man,America/Detroit,38,1,0
09c07c1c-802c-4678-8ed1-5aa4a90d49d6,Man,America/New_York,48,0,0
09c8ff68-9620-4922-9e97-e739e22b09ed,Woman,America/Chicago,33,0,0
0e762052-7a30-4420-86d2-cc3799a4e018,Woman,America/New_York,27,0,0
0e798f70-8cbe-450c-8b54-2828c744d6e1,Woman,America/Detroit,27,0,0
0fae2711-1700-40ea-821b-489238144159,Man,America/New_York,63,0,0
10098535-2a61-4a08-ad3f-d3abae798172,Man,Atlantic/Reykjavik,43,0,0
1caad489-1ef8-497b-ab8b-4c98aa9d9a99,Man,America/Los_Angeles,43,1,0
1e923300-cdf4-4663-b7a4-7e5c81ab7c33,Woman,America/New_York,32,0,0
1e93a335-8ddb-4bae-ba8f-e2fa583d61e2,Man,America/Detroit,40,1,0
224e9a2c-5553-42b7-a32a-4888d5090bc2,Man,America/New_York,43,1,0
270a531e-95ed-411c-a8d6-d3f45276e3e9,Woman,Pacific/Honolulu,53,0,0
2d99622a-f9b6-4873-b26f-cd1e81c4f587,Man,America/New_York,42,1,0
2ec46670-285c-47df-839f-1919b742fbe6,Woman,Pacific/Honolulu,78,0,0
33d0cb91-aac1-4f97-b625-d89bb2aaa8d2,Man,America/Juneau,53,0,0
39eb1b5d-340f-49e5-aa14-c4df7e8d2e9b,Man,America/New_York,31,1,0
3c6fa7cc-2f04-4dd3-ab8a-807ba85e990f,Woman,America/Los_Angeles,44,1,0
3d82769e-debc-4712-9a4c-925f996dd4b6,Man,America/Vancouver,34,0,0
3d87293e-21c6-47b0-87c7-de46e47a0148,Man,America/Detroit,72,0,0
430baebd-a81c-4e51-82f5-e890305bf1e6,Man,America/New_York,44,0,0
449f81d9-54ce-4d5a-a3eb-e062c77deef1,Man,America/Detroit,65,0,0
44e1b6b7-9eee-46fe-99f4-554585e1f8bd,Woman,America/Detroit,39,0,0
46277af9-2b82-4841-ad9f-8997d9c0513a,Man,Asia/Kolkata,45,0,0
47d976d4-f502-4786-a902-b3373e6846b2,Woman,America/Detroit,39,0,0
4b4dc420-c68c-412b-bf9f-138999b84fe2,Woman,America/New_York,54,0,0
4f4135ea-d1f8-4ef6-abff-7010429261a2,Man,America/Detroit,28,0,0
5f2678d1-00a2-4245-9ec8-c566236e0764,Woman,America/New_York,26,0,0
6238a8b8-a58b-4e8e-b60c-3a2f0639e2dd,Woman,America/New_York,37,1,0
64583de5-658d-4654-9855-e10742546a7d,Man,Asia/Dubai,48,0,0
66407d82-0389-4d7f-baa1-d4d7820db690,Woman,America/New_York,69,0,0
66bd4d8e-0ad1-440d-bfc0-c2ed8aeb2f23,Man,America/Los_Angeles,78,0,0
6a10c7a3-5ccf-4a0d-97d2-b6cf7f99deb1,Woman,America/Indiana/Indianapolis,61,0,0
6d318524-acef-4fbc-861d-ba1941105973,Woman,America/New_York,43,0,0
6f383b9f-1892-4e2a-b7e7-1c1c149ce691,Man,America/Sao_Paulo,56,0,0
7b40c18f-1403-4149-9afc-9aeb7f016e2d,Man,America/Denver,44,1,0
7bf0be4b-6ebe-4824-b864-99a47b87f769,Man,America/Detroit,47,1,0
7f81c9a0-c53f-4a8b-a5c1-b3d6b8b27a5a,Man,America/New_York,42,1,0
80966935-62ab-4ed2-a662-17e3d5e5ab60,Man,America/New_York,21,0,1
986e0559-316c-4803-a526-ab2202d0ebf9,Woman,America/New_York,31,0,0
9d100ddc-1c17-4663-baff-2ebbe933e935,Man,America/New_York,31,0,0
9dd08c23-3932-4b26-abc8-96d0fd511773,Woman,America/Los_Angeles,25,0,1
a27c23fb-13e3-4da9-9461-93daeb8bb026,Man,America/Detroit,49,0,0
a6187a10-0256-4c2d-93cf-a92bb0b51688,Man,America/New_York,42,1,
a6320e19-dabe-4fec-8b0a-17006fe32ee0,Man,Europe/London,40,0,0
a6c09c0e-9162-43bb-af7e-16017664924a,Woman,America/Detroit,24,0,0
b09c3d6d-4d26-4235-b092-5bf377642880,Woman,America/New_York,40,0,0
b7c7f1bb-6fdb-4e43-910f-a9b67b5449fe,Woman,America/New_York,37,0,0
bc212442-a8e1-44bb-98ed-2a2d27fda2a1,Man,America/New_York,39,1,0
bc3e5ec7-f5b9-42e8-bbbe-18c487565083,Man,America/New_York,47,1,0
c07e37b0-646f-4ad1-915c-498ced5eafb9,Woman,America/New_York,22,0,1
c800d481-8284-4a43-9268-feaeb6c1c4af,Man,America/New_York,24,0,0
d00d91c0-0b32-4f46-9224-35e5bcb07e33,Woman,America/Los_Angeles,66,0,0
d1848a57-a0eb-4b28-b25b-d45868447620,Man,Asia/Singapore,65,0,0
d19a5650-37bd-4e93-8a2d-a020a68419fe,Woman,Europe/London,21,0,1
d8c14112-3ba7-418f-aa2b-af8625ec441a,Man,America/Detroit,47,1,0
dc8858fe-3606-4a88-ae3c-e21f1ee41edd,Woman,America/Sao_Paulo,57,0,0
df4c43b8-0193-47fa-8e33-c2ae82e6142a,Man,Asia/Singapore,65,0,0
df700bc1-874d-41cc-9be5-e4f5d2dc3c62,Man,America/New_York,43,0,0
e2792792-502d-4c17-8902-5324f55a4ffa,Woman,America/New_York,26,0,0
e37a7566-d66c-417a-9633-f77d6152d0c3,Man,America/Los_Angeles,43,0,0
e46bd334-9cce-4b82-a8b5-3bdea4707da4,NB,America/Chicago,34,0,0
e66982ba-abf3-4345-87d8-de07309b9910,Woman,America/Detroit,23,0,0
e719f4db-498e-4b50-8f50-558f54c5f60d,Woman,America/Detroit,44,1,0
ee67e28e-e806-4cb8-a8e9-5be106cb89d4,Woman,America/New_York,32,0,0
f17f0e7a-a40a-4de2-8942-299c754a9fc4,Woman,America/Juneau,52,0,0
f19621c3-e3a8-4439-967e-9d8b4786c44d,Woman,America/New_York,55,0,0
f34bfef8-ea13-4b60-a121-06a0f7fbf1ff,Woman,America/Detroit,49,1,0
f6c20d73-e8c2-4efa-91f2-65eff420e1da,Man,Europe/London,47,0,0
f779206e-9024-4190-a455-5f0a01616aa1,Woman,America/New_York,24,0,0
f8f6c227-2599-4bbd-9bc6-4eea4ea09c0e,Woman,America/Detroit,44,0,0
fab80793-13de-49a8-b4fd-a1ed7f4682e4,Woman,America/New_York,38,1,0